Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
03.07.2005 13:10:00,  992.20,   24.59,   48.26,    2.14,    0.00
03.07.2005 13:20:00,  992.19,   24.41,   49.49,    1.60,    0.00
03.07.2005 13:30:00,  992.10,   24.57,   53.64,    4.55,    0.00
03.07.2005 13:40:00,  992.14,   23.92,   54.75,    4.64,    0.00
03.07.2005 13:50:00,  992.15,   23.86,   56.18,    4.09,    0.00
03.07.2005 14:00:00,  992.03,   24.36,   53.31,    3.66,    0.00
03.07.2005 14:10:00,  991.96,   24.58,   51.35,    3.60,    0.00
03.07.2005 14:20:00,  991.94,   24.39,   52.83,    3.45,    0.00
03.07.2005 14:30:00,  991.89,   24.84,   48.09,    3.21,    0.00
03.07.2005 14:40:00,  991.83,   25.00,   45.13,    2.59,    0.00
03.07.2005 14:50:00,  991.75,   24.90,   44.98,    2.42,    0.00
03.07.2005 15:00:00,  991.72,   25.00,   44.26,    2.83,    0.00
03.07.2005 15:10:00,  991.71,   24.74,   46.47,    2.89,    0.00
03.07.2005 15:20:00,  991.63,   24.75,   47.24,    2.99,    0.00
03.07.2005 15:30:00,  991.56,   25.28,   48.90,    2.24,    0.00
03.07.2005 15:40:00,  991.52,   25.06,   48.74,    2.46,    0.00
03.07.2005 15:50:00,  991.53,   24.80,   50.25,    1.65,    0.00
03.07.2005 16:00:00,  991.45,   24.74,   52.15,    1.54,    0.00
03.07.2005 16:10:00,  991.45,   24.72,   51.29,    1.78,    0.00
03.07.2005 16:20:00,  991.45,   24.59,   50.24,    1.51,    0.00
03.07.2005 16:30:00,  991.45,   24.77,   51.21,    1.26,    0.00
03.07.2005 16:40:00,  991.40,   25.09,   51.01,    0.66,    0.00
03.07.2005 16:50:00,  991.31,   25.56,   50.32,    0.73,    0.00
03.07.2005 17:00:00,  991.21,   25.31,   50.91,    1.47,    0.00
03.07.2005 17:10:00,  991.11,   24.97,   51.14,    0.88,    0.00
03.07.2005 17:20:00,  991.01,   25.19,   52.23,    0.75,    0.00
03.07.2005 17:30:00,  990.98,   25.26,   52.12,    1.07,    0.00
03.07.2005 17:40:00,  990.97,   25.03,   52.83,    0.97,    0.00
03.07.2005 17:50:00,  990.98,   24.94,   53.06,    0.64,    0.00
03.07.2005 18:00:00,  990.98,   24.54,   55.09,    1.17,    0.00
03.07.2005 18:10:00,  990.98,   24.33,   56.11,    0.84,    0.00
03.07.2005 18:20:00,  990.98,   24.27,   56.92,    0.43,    0.00
03.07.2005 18:30:00,  990.98,   24.33,   56.94,    0.54,    0.00
03.07.2005 18:40:00,  990.98,   24.06,   58.35,    0.88,    0.00
03.07.2005 18:50:00,  990.95,   23.78,   56.93,    1.56,    0.00
03.07.2005 19:00:00,  990.94,   23.62,   56.88,    1.32,    0.00
03.07.2005 19:10:00,  990.87,   23.44,   57.68,    1.56,    0.00
03.07.2005 19:20:00,  990.85,   23.31,   58.39,    1.33,    0.00
03.07.2005 19:30:00,  990.80,   23.14,   59.66,    1.15,    0.00
03.07.2005 19:40:00,  990.81,   22.96,   59.95,    1.00,    0.00
03.07.2005 19:50:00,  990.76,   22.85,   60.49,    1.12,    0.00
03.07.2005 20:00:00,  990.78,   22.77,   61.17,    0.95,    0.00
03.07.2005 20:10:00,  990.74,   22.66,   61.81,    1.19,    0.00
03.07.2005 20:20:00,  990.77,   22.47,   63.49,    1.54,    0.00
03.07.2005 20:30:00,  990.75,   22.24,   64.85,    1.27,    0.00
03.07.2005 20:40:00,  990.81,   21.74,   67.64,    0.43,    0.00
03.07.2005 20:50:00,  990.84,   21.84,   67.04,    1.50,    0.00
03.07.2005 21:00:00,  990.85,   21.77,   67.69,    0.91,    0.00
03.07.2005 21:10:00,  990.75,   21.66,   68.63,    0.95,    0.00
03.07.2005 21:20:00,  990.74,   21.56,   68.91,    0.82,    0.00
03.07.2005 21:30:00,  990.68,   21.44,   69.09,    0.67,    0.00
03.07.2005 21:40:00,  990.56,   21.14,   70.00,    0.52,    0.00
03.07.2005 21:50:00,  990.52,   20.77,   72.30,    0.29,    0.00
03.07.2005 22:00:00,  990.50,   20.46,   74.40,    0.04,    0.00
03.07.2005 22:10:00,  990.49,   20.35,   75.10,    0.01,    0.00
03.07.2005 22:20:00,  990.46,   20.19,   75.90,    0.00,    0.00
03.07.2005 22:30:00,  990.39,   19.87,   76.90,    0.38,    0.00
03.07.2005 22:40:00,  990.40,   19.68,   78.10,    0.48,    0.00
03.07.2005 22:50:00,  990.36,   19.30,   79.80,    0.22,    0.00
03.07.2005 23:00:00,  990.29,   19.13,   80.00,    0.09,    0.00
03.07.2005 23:10:00,  990.23,   18.99,   79.90,    0.39,    0.00
03.07.2005 23:20:00,  990.19,   18.75,   80.50,    0.44,    0.00
03.07.2005 23:30:00,  990.18,   18.41,   81.90,    0.42,    0.00
03.07.2005 23:40:00,  990.09,   18.47,   80.60,    1.05,    0.00
03.07.2005 23:50:00,  990.07,   18.64,   78.80,    1.29,    0.00
04.07.2005 00:00:00,  990.04,   18.44,   80.10,    0.78,    0.00
04.07.2005 00:10:00,  989.96,   18.17,   81.30,    1.31,    0.00
04.07.2005 00:20:00,  989.88,   18.01,   82.80,    0.42,    0.00
04.07.2005 00:30:00,  989.75,   17.97,   83.00,    0.05,    0.00
04.07.2005 00:40:00,  989.67,   17.77,   83.90,    0.18,    0.00
04.07.2005 00:50:00,  989.59,   17.46,   85.00,    0.45,    0.00
04.07.2005 01:00:00,  989.48,   17.26,   85.90,    0.27,    0.00
04.07.2005 01:10:00,  989.39,   17.21,   86.20,    0.06,    0.00
04.07.2005 01:20:00,  989.30,   17.07,   86.80,    0.05,    0.00
04.07.2005 01:30:00,  989.18,   16.89,   87.30,    0.20,    0.00
04.07.2005 01:40:00,  989.08,   16.62,   88.80,    1.08,    0.00
04.07.2005 01:50:00,  989.02,   16.51,   89.10,    0.84,    0.00
04.07.2005 02:00:00,  988.93,   16.53,   89.40,    0.29,    0.00
04.07.2005 02:10:00,  988.85,   16.60,   89.20,    0.45,    0.00
04.07.2005 02:20:00,  988.77,   16.54,   89.10,    0.53,    0.00
04.07.2005 02:30:00,  988.66,   16.36,   89.60,    0.40,    0.00
04.07.2005 02:40:00,  988.62,   16.26,   90.50,    0.95,    0.00
04.07.2005 02:50:00,  988.56,   16.24,   90.70,    1.09,    0.00
04.07.2005 03:00:00,  988.44,   16.22,   90.60,    0.83,    0.00
04.07.2005 03:10:00,  988.42,   16.12,   90.40,    0.25,    0.00
04.07.2005 03:20:00,  988.41,   15.92,   90.90,    0.10,    0.00
04.07.2005 03:30:00,  988.33,   15.80,   91.80,    0.24,    0.00
04.07.2005 03:40:00,  988.23,   15.67,   91.40,    0.06,    0.00
04.07.2005 03:50:00,  988.12,   15.54,   92.00,    0.18,    0.00
04.07.2005 04:00:00,  988.12,   15.45,   93.00,    0.48,    0.00
04.07.2005 04:10:00,  988.10,   15.49,   93.30,    0.45,    0.00
04.07.2005 04:20:00,  988.10,   15.46,   93.00,    0.59,    0.00
04.07.2005 04:30:00,  988.02,   15.25,   92.90,    0.61,    0.00
04.07.2005 04:40:00,  987.98,   15.00,   93.30,    0.73,    0.00
04.07.2005 04:50:00,  987.89,   15.07,   93.30,    0.45,    0.00
04.07.2005 05:00:00,  987.77,   15.35,   92.80,    0.65,    0.00
04.07.2005 05:10:00,  987.72,   15.75,   90.80,    0.52,    0.00
04.07.2005 05:20:00,  987.64,   16.20,   88.10,    0.54,    0.00
04.07.2005 05:30:00,  987.62,   16.55,   86.00,    0.68,    0.00
04.07.2005 05:40:00,  987.55,   16.66,   84.70,    0.62,    0.00
04.07.2005 05:50:00,  987.46,   16.85,   83.90,    0.70,    0.00
04.07.2005 06:00:00,  987.39,   17.11,   83.30,    0.88,    0.00
04.07.2005 06:10:00,  987.30,   17.34,   83.30,    0.98,    0.00
04.07.2005 06:20:00,  987.18,   17.70,   82.40,    0.85,    0.00
04.07.2005 06:30:00,  987.06,   18.21,   80.10,    0.75,    0.00
04.07.2005 06:40:00,  986.98,   18.74,   75.50,    1.44,    0.00
04.07.2005 06:50:00,  986.90,   18.77,   74.10,    1.37,    0.00
04.07.2005 07:00:00,  986.78,   19.10,   72.70,    0.74,    0.00
04.07.2005 07:10:00,  986.64,   19.57,   71.30,    0.62,    0.00
04.07.2005 07:20:00,  986.54,   20.25,   69.56,    0.55,    0.00
04.07.2005 07:30:00,  986.46,   20.67,   67.06,    0.89,    0.00
04.07.2005 07:40:00,  986.40,   20.92,   64.51,    1.63,    0.00
04.07.2005 07:50:00,  986.33,   21.27,   62.79,    1.43,    0.00
04.07.2005 08:00:00,  986.30,   21.35,   62.91,    2.09,    0.00
04.07.2005 08:10:00,  986.15,   21.92,   61.44,    1.68,    0.00
04.07.2005 08:20:00,  986.03,   22.25,   60.41,    1.65,    0.00
04.07.2005 08:30:00,  985.94,   22.50,   59.48,    1.59,    0.00
04.07.2005 08:40:00,  985.78,   22.51,   59.46,    1.89,    0.00
04.07.2005 08:50:00,  985.61,   22.79,   58.78,    1.59,    0.00
04.07.2005 09:00:00,  985.44,   22.99,   57.79,    1.79,    0.00
04.07.2005 09:10:00,  985.30,   23.73,   55.01,    1.97,    0.00
04.07.2005 09:20:00,  985.13,   24.41,   51.04,    2.47,    0.00
04.07.2005 09:30:00,  984.93,   24.65,   50.44,    2.02,    0.00
04.07.2005 09:40:00,  984.78,   25.10,   46.12,    4.50,    0.00
04.07.2005 09:50:00,  984.62,   25.31,   43.29,    5.06,    0.00
04.07.2005 10:00:00,  984.54,   25.36,   41.92,    6.54,    0.00
04.07.2005 10:10:00,  984.38,   25.47,   41.69,    5.64,    0.00
04.07.2005 10:20:00,  984.27,   25.47,   41.82,    6.00,    0.00
04.07.2005 10:30:00,  984.18,   25.76,   41.60,    5.57,    0.00
04.07.2005 10:40:00,  984.19,   25.91,   40.85,    5.56,    0.00
04.07.2005 10:50:00,  984.14,   26.13,   41.40,    5.30,    0.00
04.07.2005 11:00:00,  984.20,   26.02,   41.04,    5.18,    0.00
04.07.2005 11:10:00,  984.11,   26.19,   40.39,    5.80,    0.00
04.07.2005 11:20:00,  984.02,   26.28,   40.01,    5.89,    0.00
04.07.2005 11:30:00,  983.96,   26.24,   40.31,    5.41,    0.00
04.07.2005 11:40:00,  983.93,   26.40,   40.35,    4.70,    0.00
04.07.2005 11:50:00,  983.80,   26.57,   40.45,    4.45,    0.00
04.07.2005 12:00:00,  983.67,   26.42,   40.05,    4.77,    0.00
04.07.2005 12:10:00,  983.52,   26.59,   40.07,    4.42,    0.00
04.07.2005 12:20:00,  983.39,   26.90,   38.92,    5.38,    0.00
04.07.2005 12:30:00,  983.27,   26.75,   39.11,    6.16,    0.00
04.07.2005 12:40:00,  983.17,   26.90,   39.31,    5.96,    0.00
04.07.2005 12:50:00,  982.97,   27.03,   38.57,    5.20,    0.00
04.07.2005 13:00:00,  982.68,   27.21,   39.38,    4.74,    0.00
04.07.2005 13:10:00,  982.50,   27.30,   38.92,    4.99,    0.00
04.07.2005 13:20:00,  982.23,   27.34,   38.46,    5.02,    0.00
04.07.2005 13:30:00,  981.96,   27.35,   37.54,    5.27,    0.00
04.07.2005 13:40:00,  981.75,   27.49,   36.76,    5.31,    0.00
04.07.2005 13:50:00,  981.62,   27.56,   35.34,    5.00,    0.00
04.07.2005 14:00:00,  981.47,   27.72,   35.95,    5.15,    0.00
04.07.2005 14:10:00,  981.28,   27.60,   36.24,    5.12,    0.00
04.07.2005 14:20:00,  981.33,   27.59,   36.05,    4.42,    0.00
04.07.2005 14:30:00,  981.39,   27.88,   35.75,    4.54,    0.00
04.07.2005 14:40:00,  981.38,   28.19,   33.94,    4.87,    0.00
04.07.2005 14:50:00,  981.26,   28.33,   34.00,    4.94,    0.00
04.07.2005 15:00:00,  981.00,   28.44,   34.39,    5.36,    0.00
04.07.2005 15:10:00,  980.76,   28.43,   33.94,    4.63,    0.00
04.07.2005 15:20:00,  980.40,   28.50,   33.65,    5.14,    0.00
04.07.2005 15:30:00,  980.19,   28.19,   33.92,    4.74,    0.00
04.07.2005 15:40:00,  980.00,   28.39,   33.90,    4.34,    0.00
04.07.2005 15:50:00,  979.85,   28.27,   33.16,    4.99,    0.00
04.07.2005 16:00:00,  979.86,   28.21,   33.61,    4.83,    0.00
04.07.2005 16:10:00,  979.77,   27.94,   34.79,    4.50,    0.00
04.07.2005 16:20:00,  979.94,   27.90,   35.10,    5.02,    0.00
04.07.2005 16:30:00,  980.07,   28.09,   34.58,    5.24,    0.00
04.07.2005 16:40:00,  980.08,   28.22,   34.20,    4.84,    0.00
04.07.2005 16:50:00,  979.96,   28.01,   34.29,    5.10,    0.00
04.07.2005 17:00:00,  980.04,   27.98,   34.69,    4.37,    0.00
04.07.2005 17:10:00,  979.93,   27.77,   35.54,    3.22,    0.00
04.07.2005 17:20:00,  979.78,   27.64,   35.40,    4.51,    0.00
04.07.2005 17:30:00,  979.69,   27.66,   35.84,    3.35,    0.00
04.07.2005 17:40:00,  979.70,   27.66,   35.96,    4.21,    0.00
04.07.2005 17:50:00,  979.71,   27.51,   37.30,    2.57,    0.00
04.07.2005 18:00:00,  979.72,   27.29,   37.80,    2.44,    0.00
04.07.2005 18:10:00,  979.75,   27.04,   38.82,    2.36,    0.00
04.07.2005 18:20:00,  979.83,   26.73,   39.68,    2.48,    0.00
04.07.2005 18:30:00,  979.79,   26.58,   40.27,    2.27,    0.00
04.07.2005 18:40:00,  979.78,   26.54,   40.88,    1.90,    0.00
04.07.2005 18:50:00,  979.79,   26.33,   42.17,    1.42,    0.00
04.07.2005 19:00:00,  979.79,   26.11,   42.74,    1.65,    0.00
04.07.2005 19:10:00,  979.79,   25.95,   43.07,    1.69,    0.00
04.07.2005 19:20:00,  979.78,   25.77,   43.42,    1.84,    0.00
04.07.2005 19:30:00,  979.79,   25.61,   43.24,    2.24,    0.00
04.07.2005 19:40:00,  979.89,   25.61,   43.24,    4.15,    0.00
04.07.2005 19:50:00,  980.20,   24.82,   46.76,    4.51,    0.00
04.07.2005 20:00:00,  980.27,   24.09,   49.19,    5.00,    0.00
04.07.2005 20:10:00,  980.35,   23.56,   51.50,    4.24,    0.00
04.07.2005 20:20:00,  980.48,   23.08,   53.74,    5.28,    0.00
04.07.2005 20:30:00,  980.64,   22.72,   55.26,    4.24,    0.00
04.07.2005 20:40:00,  980.73,   22.47,   56.50,    3.20,    0.00
04.07.2005 20:50:00,  980.87,   22.26,   57.98,    2.60,    0.00
04.07.2005 21:00:00,  981.04,   22.11,   59.26,    2.14,    0.00
04.07.2005 21:10:00,  981.33,   21.97,   60.59,    2.99,    0.00
04.07.2005 21:20:00,  981.42,   21.88,   61.39,    3.42,    0.00
04.07.2005 21:30:00,  981.46,   21.53,   63.33,    3.21,    0.00
04.07.2005 21:40:00,  981.71,   21.40,   64.16,    1.69,    0.00
04.07.2005 21:50:00,  981.85,   21.29,   64.87,    1.68,    0.00
04.07.2005 22:00:00,  981.99,   21.07,   66.22,    1.98,    0.00
04.07.2005 22:10:00,  982.12,   20.86,   67.71,    2.61,    0.00
04.07.2005 22:20:00,  982.32,   20.70,   68.94,    2.37,    0.00
04.07.2005 22:30:00,  982.67,   20.15,   70.80,    3.71,    0.00
04.07.2005 22:40:00,  982.92,   18.89,   73.60,    4.10,    0.00
04.07.2005 22:50:00,  983.21,   18.02,   74.60,    5.84,    0.00
04.07.2005 23:00:00,  983.51,   17.32,   75.00,    5.20,    0.00
04.07.2005 23:10:00,  983.61,   16.77,   75.60,    5.38,    0.00
04.07.2005 23:20:00,  983.82,   16.38,   77.10,    5.71,    0.00
04.07.2005 23:30:00,  983.95,   16.26,   74.10,    5.62,    0.00
04.07.2005 23:40:00,  983.89,   16.08,   73.80,    5.10,    0.00
04.07.2005 23:50:00,  983.76,   15.74,   74.60,    4.98,    0.00
05.07.2005 00:00:00,  983.98,   15.34,   76.20,    4.88,    0.00
05.07.2005 00:10:00,  984.07,   15.15,   77.60,    3.66,    0.00
05.07.2005 00:20:00,  984.34,   15.11,   78.60,    2.01,    0.00
05.07.2005 00:30:00,  984.44,   15.14,   79.00,    1.78,    0.00
05.07.2005 00:40:00,  984.58,   15.19,   78.50,    1.33,    0.00
05.07.2005 00:50:00,  984.53,   15.26,   77.50,    1.18,    0.00
05.07.2005 01:00:00,  984.62,   15.11,   77.20,    1.05,    0.00
05.07.2005 01:10:00,  985.06,   14.97,   77.10,    1.05,    0.00
05.07.2005 01:20:00,  985.12,   14.80,   76.70,    1.69,    0.00
05.07.2005 01:30:00,  985.02,   14.64,   76.60,    1.32,    0.00
05.07.2005 01:40:00,  984.92,   14.61,   76.10,    1.50,    0.00
05.07.2005 01:50:00,  984.96,   14.68,   75.30,    1.42,    0.00
05.07.2005 02:00:00,  985.06,   14.71,   74.70,    1.74,    0.00
05.07.2005 02:10:00,  985.11,   14.71,   74.00,    2.23,    0.00
05.07.2005 02:20:00,  985.15,   14.74,   73.00,    2.53,    0.00
05.07.2005 02:30:00,  985.27,   14.67,   72.90,    2.11,    0.00
05.07.2005 02:40:00,  985.35,   14.61,   73.40,    1.36,    0.00
05.07.2005 02:50:00,  985.40,   14.52,   74.00,    1.97,    0.00
05.07.2005 03:00:00,  985.51,   14.43,   74.60,    1.78,    0.00
05.07.2005 03:10:00,  985.70,   14.42,   74.40,    1.78,    0.00
05.07.2005 03:20:00,  985.84,   14.44,   74.10,    1.60,    0.00
05.07.2005 03:30:00,  985.96,   14.51,   73.30,    1.45,    0.00
05.07.2005 03:40:00,  986.06,   14.53,   73.00,    1.62,    0.00
05.07.2005 03:50:00,  986.21,   14.45,   72.90,    2.24,    0.00
05.07.2005 04:00:00,  986.49,   14.31,   73.60,    2.09,    0.00
05.07.2005 04:10:00,  986.60,   14.17,   74.20,    1.43,    0.00
05.07.2005 04:20:00,  986.66,   14.02,   75.20,    1.19,    0.00
05.07.2005 04:30:00,  986.64,   13.90,   75.90,    1.07,    0.00
05.07.2005 04:40:00,  986.60,   13.86,   76.10,    1.02,    0.00
05.07.2005 04:50:00,  986.48,   13.91,   75.50,    1.31,    0.00
05.07.2005 05:00:00,  986.40,   13.90,   75.40,    1.54,    0.00
05.07.2005 05:10:00,  986.43,   13.91,   75.40,    1.16,    0.00
05.07.2005 05:20:00,  986.38,   13.92,   75.00,    1.18,    0.00
05.07.2005 05:30:00,  986.46,   13.86,   75.00,    1.03,    0.00
05.07.2005 05:40:00,  986.47,   13.84,   75.00,    0.57,    0.00
05.07.2005 05:50:00,  986.44,   13.76,   74.60,    0.72,    0.00
05.07.2005 06:00:00,  986.50,   13.57,   74.20,    1.21,    0.00
05.07.2005 06:10:00,  986.51,   13.27,   75.70,    1.44,    0.10
05.07.2005 06:20:00,  986.50,   12.99,   75.60,    2.45,    0.00
05.07.2005 06:30:00,  986.46,   12.70,   77.30,    2.12,    0.10
05.07.2005 06:40:00,  986.50,   12.67,   76.40,    1.14,    0.10
05.07.2005 06:50:00,  986.63,   12.51,   79.20,    0.70,    0.00
05.07.2005 07:00:00,  986.71,   12.44,   79.30,    1.24,    0.10
05.07.2005 07:10:00,  986.88,   12.37,   78.60,    1.78,    0.00
05.07.2005 07:20:00,  987.02,   12.31,   78.70,    1.75,    0.00
05.07.2005 07:30:00,  986.94,   12.42,   77.10,    1.26,    0.00
05.07.2005 07:40:00,  987.04,   12.46,   78.80,    0.49,    0.00
05.07.2005 07:50:00,  987.22,   12.53,   79.70,    0.48,    0.00
05.07.2005 08:00:00,  987.35,   12.46,   77.80,    1.25,    0.00
05.07.2005 08:10:00,  987.46,   12.35,   79.90,    0.97,    0.10
05.07.2005 08:20:00,  987.55,   12.17,   82.50,    1.03,    0.10
05.07.2005 08:30:00,  987.55,   12.14,   86.10,    0.49,    0.10
05.07.2005 08:40:00,  987.54,   12.15,   87.90,    0.59,    0.10
05.07.2005 08:50:00,  987.45,   12.15,   88.70,    0.61,    0.10
05.07.2005 09:00:00,  987.39,   12.08,   89.50,    0.75,    0.10
05.07.2005 09:10:00,  987.43,   11.88,   91.10,    1.65,    0.00
05.07.2005 09:20:00,  987.44,   11.91,   91.70,    1.56,    0.00
05.07.2005 09:30:00,  987.39,   11.95,   92.10,    1.24,    0.00
05.07.2005 09:40:00,  987.35,   12.09,   91.70,    1.84,    0.00
05.07.2005 09:50:00,  987.55,   12.02,   91.20,    1.84,    0.00
05.07.2005 10:00:00,  987.87,   12.08,   90.80,    2.21,    0.00
05.07.2005 10:10:00,  988.13,   12.22,   88.90,    2.44,    0.00
05.07.2005 10:20:00,  988.21,   12.27,   89.60,    1.97,    0.00
05.07.2005 10:30:00,  988.23,   12.24,   88.20,    2.45,    0.00
05.07.2005 10:40:00,  988.25,   12.19,   86.40,    2.47,    0.00
05.07.2005 10:50:00,  988.29,   12.16,   87.60,    2.28,    0.00
05.07.2005 11:00:00,  988.35,   12.17,   86.10,    2.60,    0.10
05.07.2005 11:10:00,  988.47,   12.13,   85.90,    2.75,    0.00
05.07.2005 11:20:00,  988.54,   12.11,   86.10,    2.38,    0.00
05.07.2005 11:30:00,  988.57,   12.18,   86.80,    2.10,    0.00
05.07.2005 11:40:00,  988.66,   12.13,   86.80,    2.21,    0.00
05.07.2005 11:50:00,  988.66,   12.05,   87.00,    2.70,    0.00
05.07.2005 12:00:00,  988.66,   12.03,   87.20,    2.36,    0.00
05.07.2005 12:10:00,  988.66,   11.89,   86.90,    3.16,    0.00
05.07.2005 12:20:00,  988.66,   11.94,   86.90,    2.97,    0.00
05.07.2005 12:30:00,  988.70,   11.82,   84.80,    3.37,    0.00
05.07.2005 12:40:00,  988.68,   11.78,   84.40,    3.56,    0.00
05.07.2005 12:50:00,  988.68,   11.89,   83.60,    3.77,    0.00
05.07.2005 13:00:00,  988.66,   11.93,   84.00,    3.87,    0.00
05.07.2005 13:10:00,  988.64,   11.87,   83.10,    3.96,    0.00
05.07.2005 13:20:00,  988.58,   12.00,   82.50,    3.26,    0.00
05.07.2005 13:30:00,  988.54,   11.98,   82.00,    3.76,    0.00
05.07.2005 13:40:00,  988.47,   11.91,   82.60,    3.03,    0.00
05.07.2005 13:50:00,  988.44,   11.76,   82.60,    3.69,    0.00
05.07.2005 14:00:00,  988.40,   11.82,   82.60,    3.00,    0.00
05.07.2005 14:10:00,  988.38,   11.96,   82.40,    3.39,    0.00
05.07.2005 14:20:00,  988.30,   12.29,   81.40,    3.11,    0.00
05.07.2005 14:30:00,  988.26,   12.45,   80.20,    3.03,    0.00
05.07.2005 14:40:00,  988.24,   12.30,   80.20,    3.20,    0.00
05.07.2005 14:50:00,  988.25,   12.47,   79.50,    2.97,    0.00
05.07.2005 15:00:00,  988.21,   12.68,   78.30,    2.91,    0.00
05.07.2005 15:10:00,  988.23,   13.11,   76.20,    2.79,    0.00
05.07.2005 15:20:00,  988.28,   13.02,   76.80,    2.52,    0.00
05.07.2005 15:30:00,  988.17,   13.14,   77.20,    2.46,    0.00
05.07.2005 15:40:00,  988.08,   13.49,   75.80,    2.57,    0.00
05.07.2005 15:50:00,  988.01,   13.66,   74.70,    2.25,    0.00
05.07.2005 16:00:00,  987.95,   13.81,   73.30,    2.49,    0.00
05.07.2005 16:10:00,  987.86,   14.04,   72.70,    2.13,    0.00
05.07.2005 16:20:00,  987.85,   14.28,   72.40,    2.56,    0.00
05.07.2005 16:30:00,  987.80,   14.16,   72.70,    2.91,    0.00
05.07.2005 16:40:00,  987.72,   14.17,   72.90,    2.79,    0.00
05.07.2005 16:50:00,  987.69,   14.45,   71.60,    2.15,    0.00
05.07.2005 17:00:00,  987.68,   15.07,   69.48,    2.07,    0.00
05.07.2005 17:10:00,  987.57,   15.46,   67.59,    2.06,    0.00
05.07.2005 17:20:00,  987.64,   15.90,   66.04,    2.52,    0.00
05.07.2005 17:30:00,  987.57,   15.89,   65.54,    1.92,    0.00
05.07.2005 17:40:00,  987.57,   16.20,   64.50,    1.79,    0.00
05.07.2005 17:50:00,  987.55,   16.14,   63.96,    1.92,    0.00
05.07.2005 18:00:00,  987.49,   16.34,   63.31,    1.62,    0.00
05.07.2005 18:10:00,  987.49,   16.24,   64.86,    2.02,    0.00
05.07.2005 18:20:00,  987.49,   15.99,   65.38,    2.11,    0.00
05.07.2005 18:30:00,  987.49,   15.73,   66.05,    1.56,    0.00
05.07.2005 18:40:00,  987.49,   15.91,   65.43,    2.18,    0.00
05.07.2005 18:50:00,  987.58,   15.75,   66.10,    2.19,    0.00
05.07.2005 19:00:00,  987.61,   15.62,   66.69,    1.88,    0.00
05.07.2005 19:10:00,  987.61,   15.11,   68.56,    2.02,    0.00
05.07.2005 19:20:00,  987.62,   14.68,   70.50,    1.82,    0.00
